prediction_date,game_date,game_id,fixture,team_name,team_type,market,prediction,line,expected,our_probability,confidence,confidence_tier,is_crown,final_score,result,margin,updated_date
2026-03-12,2026-03-12,RECOVERED,Belgium W (recovered),Belgium W,HOME,Team Points,OVER,78.5,83.5,85%,HIGH,ELITE,Yes,80,WIN,+1.5,2026-03-13T10:21:52.846333+00:00
2026-03-12,2026-03-12,RECOVERED,Silute (recovered),Silute,HOME,Team Points,OVER,84.8,89.8,85%,HIGH,ELITE,Yes,92,WIN,+7.2,2026-03-13T10:21:52.846333+00:00
2026-03-12,2026-03-12,RECOVERED,Valmiera Glass Via (recovered),Valmiera Glass Via,HOME,Team Points,OVER,93.7,98.7,85%,HIGH,ELITE,Yes,114,WIN,+20.3,2026-03-13T10:21:52.846333+00:00
2026-03-12,2026-03-12,RECOVERED,Kongsberg Miners (recovered),Kongsberg Miners,HOME,Team Points,OVER,87.4,92.4,85%,HIGH,ELITE,Yes,89,WIN,+1.6,2026-03-13T10:21:52.846333+00:00
2026-03-12,2026-03-12,RECOVERED,Njardvik (recovered),Njardvik,HOME,Team Points,OVER,91.4,96.4,85%,HIGH,ELITE,Yes,110,WIN,+18.6,2026-03-13T10:21:52.846333+00:00
2026-03-12,2026-03-12,RECOVERED,Kretinga (recovered),Kretinga,HOME,Team Points,OVER,82.1,87.1,85%,HIGH,ELITE,Yes,77,LOSS,-5.1,2026-03-13T10:21:52.846333+00:00
2026-03-13,2026-03-13,455571,Pau-Orthez vs Denain-Voltaire,Pau-Orthez,HOME,Team Points,OVER,85.5,90.5,85%,HIGH,ELITE,Yes,93,WIN,+7.5,2026-03-14T07:34:23.634296+00:00
2026-03-13,2026-03-13,460799,Atomeromu Paks vs NKA Pecs,Atomeromu Paks,HOME,Team Points,OVER,82.0,87.0,85%,HIGH,ELITE,Yes,105,WIN,+23.0,2026-03-14T07:34:23.634296+00:00
2026-03-13,2026-03-13,452748,Grindavik vs Stjarnan,Grindavik,HOME,Team Points,OVER,88.5,93.5,85%,HIGH,ELITE,Yes,94,WIN,+5.5,2026-03-14T07:34:23.634296+00:00
2026-03-13,2026-03-13,453874,Belfius Mons vs Limburg,Belfius Mons,HOME,Team Points,OVER,86.0,91.0,85%,HIGH,ELITE,Yes,105,WIN,+19.0,2026-03-14T07:34:23.634296+00:00
2026-03-13,2026-03-13,483675,Pato vs Mogi,Pato,HOME,Team Points,OVER,90.0,95.0,85%,HIGH,ELITE,Yes,72,LOSS,-18.0,2026-03-14T07:34:23.635298+00:00
2026-03-13,2026-03-13,459051,Cholet U21 vs Le Portel U21,Cholet U21,HOME,Team Points,OVER,87.5,92.5,85%,HIGH,ELITE,Yes,121,WIN,+33.5,2026-03-14T07:37:22.173659+00:00
2026-03-13,2026-03-13,455578,Challans vs Roanne,Roanne,AWAY,Team Points,OVER,82.1,87.1,85%,HIGH,ELITE,Yes,84,WIN,+1.9,2026-03-14T07:37:22.174651+00:00
2026-03-13,2026-03-13,452227,Wolmirstedt vs Crailsheim Merlins,Crailsheim Merlins,AWAY,Team Points,OVER,81.5,86.5,85%,HIGH,ELITE,Yes,81,LOSS,-0.5,2026-03-14T07:37:22.174651+00:00
2026-03-13,2026-03-13,455571,Pau-Orthez vs Denain-Voltaire,Denain-Voltaire,AWAY,Team Points,OVER,81.3,86.3,85%,HIGH,ELITE,Yes,91,WIN,+9.7,2026-03-14T07:38:50.990510+00:00
2026-03-13,2026-03-13,492575,Traiskirchen Lions vs Furstenfeld,Traiskirchen Lions,HOME,Team Points,OVER,86.5,91.5,85%,HIGH,ELITE,Yes,95,WIN,+8.5,2026-03-14T07:38:50.990510+00:00
